ID,Title,URI,Findspot
247167,Denarius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.14_denarius,
162449,Denarius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.3,
247168,"Denarius with bust of Maximus, struck under Maximinus I Thrax",http://numismatics.org/ocre/id/ric.4.mxs.3_denarius,
162545,Solidus with bust of Julian II,http://numismatics.org/ocre/id/ric.8.anch.200,
162698,"Double-sestertius with bust of Herennia Etruscilla, struck under Trajan II Decius",http://numismatics.org/ocre/id/ric.4.tr_d.136A,
162691,Double-sestertius with bust of Trajan II Decius,http://numismatics.org/ocre/id/ric.4.tr_d.115C,
162485,Sestertius with bust of Philip II,http://numismatics.org/ocre/id/ric.4.ph_i.267,
247194,"Antoninianus with bust of Cornelia Supera, struck under Aemilian",http://numismatics.org/ocre/id/ric.4.aem.31,
247195,Dupondius  with bust of Elagabalus,http://numismatics.org/ocre/id/ric.4.el.357,
162499,"Sestertius with bust of Diva Mariniana, struck under Valerian I and Gallienus",http://numismatics.org/ocre/id/ric.5.marin.9,
247196,"As with bust of Severina, struck under Aurelian",http://numismatics.org/ocre/id/ric.5.seva.7,
162527,"Follis with bust of Galeria Valeria, struck under Galerius",http://numismatics.org/ocre/id/ric.6.alex.122,
162526,"Follis with bust of Galerius, struck under Diocletian and Maximian I Herculius",http://numismatics.org/ocre/id/ric.6.tri.349b,
247197,Cententionalis with bust of Vetranio,http://numismatics.org/ocre/id/ric.8.sis.285,
247199,Antoninianus of British Empire with bust of Allectus,http://numismatics.org/ocre/id/ric.5.all.82,
162543,Centenionalis with bust of Magnentius,http://numismatics.org/ocre/id/ric.8.ar.196,
247200,Follis with bust of Severus II,http://numismatics.org/ocre/id/ric.6.cyz.25b,
162518,"Antoninianus with bust of Magnia Urbica, struck under Carinus",http://numismatics.org/ocre/id/ric.5.car.337,
162072,"Denarius with head of Augustus, struck under C. Marius Tromentina",http://numismatics.org/ocre/id/ric.1(2).aug.403,
162033,"Denarius with bust of Fulvia as Victory, struck under L. Mussidius Longus",http://numismatics.org/crro/id/rrc-494.40,
162090,"Dupondius (?) with head of Germanicus, struck under Gaius (Caligula)",http://numismatics.org/ocre/id/ric.1(2).gai.35,
247178,Sestertius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.778,
162176,"Quadrans with bust of Ceres, struck under Domitian",http://numismatics.org/ocre/id/ric.2_1(2).dom.245,
162166,Sestertius with head of Domitian,http://numismatics.org/ocre/id/ric.2_1(2).dom.284,
162156,Sestertius with head of Titus,http://numismatics.org/ocre/id/ric.2_1(2).tit.168,
162331,Sestertius with bust of Marcus Aurelius,http://numismatics.org/ocre/id/ric.3.m_aur.923,
162389,"Sestertius with bust of Crispina, struck under Commodus",http://numismatics.org/ocre/id/ric.3.com.673,
162418,"Denarius with bust of Julia Domna, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ss.571_denarius,
247181,"Sestertius with bust of Julia Mamaea, struck under Severus Alexander",http://numismatics.org/ocre/id/ric.4.sa.668,
162587,"Sestertius with bust of Julia Soaemias, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.402,
162461,"Sestertius with bust of Maximus, struck under Maximinus I Thrax",http://numismatics.org/ocre/id/ric.4.mxs.9,
247182,Sestertius with bust of Gordian I,http://numismatics.org/ocre/id/ric.4.gor_i.13,
162467,Sestertius with bust of Gordian II,http://numismatics.org/ocre/id/ric.4.gor_ii.8,
162480,Sestertius with bust of Gordian III,http://numismatics.org/ocre/id/ric.4.gor_iii.333,
247183,Sestertius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.92,
162589,Sestertius with bust of Balbinus,http://numismatics.org/ocre/id/ric.4.balb.19,
162442,"Denarius with bust of Aquilia Severa, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.225,
162374,Denarius with bust of Pescennius Niger,http://numismatics.org/ocre/id/ric.4.pn.88A,
162018,"As with head of Janus, struck under Sex. Pompey",http://numismatics.org/crro/id/rrc-479.1,
247237,"Dupondius with head of Divus Augustus, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.79,
162107,"Sestertius with bust of Agrippina I, struck under Gaius (Caligula)",http://numismatics.org/ocre/id/ric.1(2).gai.55,
162088,Sestertius with head of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.112,
162588,"Sestertius with bust of Julia Maesa, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.421,
247292,Aureus with bust of Diocletian,http://numismatics.org/ocre/id/ric.5.dio.293,
162125,Aureus with busts of Nero and Agrippina II,http://numismatics.org/ocre/id/ric.1(2).ner.6,
162207,Sestertius with head of Nerva,http://numismatics.org/ocre/id/ric.2.ner.60_sestertius,
162407,As with head of Septimius Severus,http://numismatics.org/ocre/id/ric.4.ss.836,
162430,Sestertius with bust of Caracalla,http://numismatics.org/ocre/id/ric.4.crl.538A,
162332,"Sestertius with bust of Marcus Aurelius, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1349Bb,
162585,Sestertius with head of Antoninus Pius,http://numismatics.org/ocre/id/ric.3.ant.618a,
162355,"Sestertius with bust of Lucilla, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1747,
247296,"Sestertius with bust of Otacilia Severa, struck under Philip I",http://numismatics.org/ocre/id/ric.4.ph_i.203A,
247297,"Aureus with head of Galerius, struck under Diocletian and Maximian I Herculius",http://numismatics.org/ocre/id/ric.6.tri.53,
247298,"Sestertius with bust of Herennia Etruscilla, struck under Trajan II Decius",http://numismatics.org/ocre/id/ric.4.tr_d.136B,
247299,Follis with head of Domitius Domitianus,http://numismatics.org/ocre/id/ric.6.alex.20,
162411,"As with bust of Julia Domna, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ss.880_as,
162391,Sestertius with bust of Clodius Albinus,http://numismatics.org/ocre/id/ric.4.ca.52E,
162462,"Sestertius with bust of Diva Paulina, struck under Maximinus I Thrax",http://numismatics.org/ocre/id/ric.4.pa.3,
247302,"Dupondius with bust of Philip II, struck under Philip I",http://numismatics.org/ocre/id/ric.4.ph_i.258D_dupondius,
246633,Sestertius of Gallic Empire with bust of Postumus,http://numismatics.org/ocre/id/ric.5.post.123,
162390,Sestertius with head of Pertinax,http://numismatics.org/ocre/id/ric.4.pert.24,
246634,Sestertius with bust of Philip I,http://numismatics.org/ocre/id/ric.4.ph_i.166A,
162096,"Dupondius with bust of Antonia II, struck under Claudius",http://numismatics.org/ocre/id/ric.1(2).cl.104,
246635,"Dupondius with bust of Julia Titi, struck under Titus",http://numismatics.org/ocre/id/ric.2_1(2).tit.397,
162264,Sestertius with bust of Hadrian,http://numismatics.org/ocre/id/ric.2.hdn.612B,
162204,Sestertius with head of Trajan,http://numismatics.org/ocre/id/ric.2.tr.569_sestertius,
162509,As with bust of Aurelian,http://numismatics.org/ocre/id/ric.5.aur.80,
162578,Sestertius with bust of Vitellius,http://numismatics.org/ocre/id/ric.1(2).vit.123,
162381,"Sestertius with bust of Commodus, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1524,
162058,Aureus with head of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.206,
247174,Sestertius with bust of Aemilian,http://numismatics.org/ocre/id/ric.4.aem.54A,
247175,"Sestertius with bust of Maximus, struck under Maximinus I Thrax",http://numismatics.org/ocre/id/ric.4.mxs.13,
162465,Sestertius with bust of Gordian I,http://numismatics.org/ocre/id/ric.4.gor_i.5,
162439,"As with bust of Julia Paula, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.385,
162083,"Dupondius with bust of Livia as Salus, struck under Tiberius",http://numismatics.org/ocre/id/ric.1(2).tib.47,
162613,Dupondius with bust of Elagabalus,http://numismatics.org/ocre/id/ric.4.el.319,
162319,"Sestertius with bust of Faustina I, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.1081,
162481,"Sestertius with bust of Gordian III, struck under Balbinus and Pupienus",http://numismatics.org/ocre/id/ric.4.gor_iii_caes.3,
162521,Aureus with head of Maximian I Herculius,http://numismatics.org/ocre/id/ric.5.dio.611,
247229,Solidus with bust of Crispus,http://numismatics.org/ocre/id/ric.7.nic.60,
247230,"Solidus with head of Crispus, struck under Constantine I",http://numismatics.org/ocre/id/ric.7.tri.247,
247231,"Solidus with bust at Delmatius, struck under Constantine I",http://numismatics.org/ocre/id/ric.7.cnp.113,
247232,"Solidus with bust of Libius Severus, struck at Ravenna",http://numismatics.org/ocre/id/ric.10.lib_sev_w.2702,
247233,"Aureus with head of Constantius I Chlorus, struck under Diocletian and Maximian I Herculius",http://numismatics.org/ocre/id/ric.6.tri.61,
162538,"Follis with bust of Helena, struck under Constantine I",http://numismatics.org/ocre/id/ric.7.tri.508,
162539,Solidus with bust of Constantine I,http://numismatics.org/ocre/id/ric.7.cnp.46,
247255,Aureus with head of Constantine I,http://numismatics.org/ocre/id/ric.7.serd.2,
162540,Solidus with bust of Constantine I,http://numismatics.org/ocre/id/ric.7.nic.180,
247256,Solidus with head of Constantine I,http://numismatics.org/ocre/id/ric.7.tic.60,
247258,Aureus with head of Constantine I,http://numismatics.org/ocre/id/ric.7.her.8,
247259,Solidus with bust of Constantius II,http://numismatics.org/ocre/id/ric.8.anch.81,
268232,Solidus with bust of Constans,http://numismatics.org/ocre/id/ric.8.tri.124,
162544,"Solidus with bust of Constantius Gallus, struck under Constantius II",http://numismatics.org/ocre/id/ric.8.thes.149,
247239,Solidus with bust of Magnentius,http://numismatics.org/ocre/id/ric.8.tri.250,
247240,Solidus with bust of Julian II,http://numismatics.org/ocre/id/ric.8.anch.195,
247242,Denarius with bust of Procopius,http://numismatics.org/ocre/id/ric.9.cnp.13E,
247244,Solidus with bust of Gratian,http://numismatics.org/ocre/id/ric.9.cnp.24,
247245,Solidus with bust of Valentinian I,http://numismatics.org/ocre/id/ric.9.cnp.3B,
247247,Solidus with bust of Valens,http://numismatics.org/ocre/id/ric.9.anch.2D,
247248,Solidus with bust of Valens,http://numismatics.org/ocre/id/ric.9.anch.16D,
247251,Solidus with bust of Magnus Maximus,http://numismatics.org/ocre/id/ric.9.tri.77B,
247270,Solidus with bust of Arcadius,http://numismatics.org/ocre/id/ric.10.arc_e.1,
247271,Solidus with bust of Arcadius,http://numismatics.org/ocre/id/ric.10.hon_w.1205,
247272,Solidus with bust of Honorius,http://numismatics.org/ocre/id/ric.10.hon_w.1287,
247276,Solidus with bust of Theodosius II,http://numismatics.org/ocre/id/ric.10.theo_ii_e.232,
247277,Solidus with bust of Theodosius II,http://numismatics.org/ocre/id/ric.10.theo_ii_e.361,
247279,"Solidus with bust of Johannes, struck at Ravenna",http://numismatics.org/ocre/id/ric.10.joh_w.1901,
247280,Solidus with bust of Zeno,http://numismatics.org/ocre/id/ric.10.zeno(1)_e.901,
247281,Tremissis with bust of Zeno,http://numismatics.org/ocre/id/ric.10.zeno(1)_e.903,
247282,Solidus with bust of Leo I,http://numismatics.org/ocre/id/ric.10.leo_i_e.624,
247283,Tremissis with bust of Leo I,http://numismatics.org/ocre/id/ric.10.leo_i_e.611,
247284,Solidus with bust of Aelia Verina,http://numismatics.org/ocre/id/ric.10.leo_i_e.606,
247285,Solidus with bust of Leo II,http://numismatics.org/ocre/id/ric.10.leo_ii-zen_e.803,
247288,Tremissis with bust of Majorianus,http://numismatics.org/ocre/id/ric.10.maj_w.2611,
247289,Solidus of Anthemius,http://numismatics.org/ocre/id/ric.10.anth_w.2803,
247370,Tremissis with bust of Eugenius,http://numismatics.org/ocre/id/ric.9.tri.103,
247371,Solidus with bust of Petronius Maximus,http://numismatics.org/ocre/id/ric.10.pet_max_w.2201,
247372,Solidus with bust of Galla Placidia,http://numismatics.org/ocre/id/ric.10.valt_iii_w.2012,
247373,Semissis with bust of Galla Placidia,http://numismatics.org/ocre/id/ric.10.valt_iii_w.2052,
247374,Solidus with bust of Valentinian III,http://numismatics.org/ocre/id/ric.10.valt_iii_w.2034,
247393,Sestertius with bust of Valerian I,http://numismatics.org/ocre/id/ric.5.val_i.165,
247396,Solidus with bust of Jovian,http://numismatics.org/ocre/id/ric.8.nic.126,
162436,"Sestertius with bust of Annia Faustina, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.399,
247622,Sestertius with head of Titus,http://numismatics.org/ocre/id/ric.2_1(2).tit.170,
162581,Sestertius with head of Titus,http://numismatics.org/ocre/id/ric.2_1(2).tit.155,
162208,Sestertius with head of Trajan,http://numismatics.org/ocre/id/ric.2.tr.543_sestertius,
162575,Sestertius with head of Claudius,http://numismatics.org/ocre/id/ric.1(2).cl.112,
162126,Denarius with busts of Nero and Agrippina II,http://numismatics.org/ocre/id/ric.1(2).ner.2,
162375,Denarius with head of Pescennius Niger,http://numismatics.org/ocre/id/ric.4.pn.73,
162109,Sestertius with bust of Galba,http://numismatics.org/ocre/id/ric.1(2).gal.387,
162428,Sestertius with bust of Elagabalus,http://numismatics.org/ocre/id/ric.4.el.357A,
162437,"Sestertius with bust of Julia Maesa, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.410,
162403,Sestertius with bust of Didius Julianus,http://numismatics.org/ocre/id/ric.4.dj.16,
247703,"Sestertius with bust of Didia Clara, struck under Didius Julianus",http://numismatics.org/ocre/id/ric.4.dj.20,
247704,Sestertius with bust of Maximinus I Thrax,http://numismatics.org/ocre/id/ric.4.max_i.31,
162517,Aureus with bust of Carinus,http://numismatics.org/ocre/id/ric.5.car.231,
247906,Sestertius with head of Geta,http://numismatics.org/ocre/id/ric.4.ge.168A,
247835,"Sestertius with bust of Julia Maesa, struck under Elagabalus",http://numismatics.org/ocre/id/ric.4.el.414,
162703,"Medallion with bust of Salonina, struck under Valerian I and Gallienus",http://numismatics.org/ocre/id/ric.5.sala(1).17,
249905,Double-sestertius with bust of Trajan II Decius,http://numismatics.org/ocre/id/ric.4.tr_d.115A,
251593,"Solidus with bust of Constantine II, struck under Constantine I",http://numismatics.org/ocre/id/ric.7.tri.364,
162382,Sestertius with bust of Commodus,http://numismatics.org/ocre/id/ric.3.com.413d,
162484,Sestertius with bust of Philip I,http://numismatics.org/ocre/id/ric.4.ph_i.162A,
162013,"Denarius with head of Janus, struck under M. Furius Philus",http://numismatics.org/crro/id/rrc-281.1,
162014,"Denarius with bust of Genius Populi Romani, struck under Cn. Cornelius Lentulus",http://numismatics.org/crro/id/rrc-393.1a,
252579,"As with bust of Victory, struck under C. Julius Caesar and C. Clovius",http://numismatics.org/crro/id/rrc-476.1a,
252580,As with bust of Trajan II Decius,http://numismatics.org/ocre/id/ric.4.tr_d.117C,
252582,Follis with head of Licinius I,http://numismatics.org/ocre/id/ric.7.alex.9,
161997,Litra with head of Apollo,http://numismatics.org/crro/id/rrc-26.3,
162130,Aureus with head of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.768,
162608,"Aureus with bust of Commodus, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.648,
162023,"Aureus with bust of Victory, struck under C. Julius Caesar and L. Munatius Plancus",http://numismatics.org/crro/id/rrc-475.1b,
162131,Aureus with head of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.963,
162242,"Aureus with head of Aelius Verus, struck under Hadrian",http://numismatics.org/ocre/id/ric.2.hdn.443a,
162361,"Aureus with bust of Faustina II, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.716,
255720,"Aureus with head of Galerius, struck under Diocletian and Maximian I Herculius",http://numismatics.org/ocre/id/ric.6.tri.90,
255728,"Solidus with bust of Gratian, struck at Treveri",http://numismatics.org/ocre/id/ric.9.tri.17D,
162522,Argenteus with head of Maximian I Herculius,http://numismatics.org/ocre/id/ric.5.dio.635,
162505,Antoninianus of Gallic Empire  with bust of Laelianus,http://numismatics.org/ocre/id/ric.5.lae.9,
255747,Antoninianus with bust of Macrianus II,http://numismatics.org/ocre/id/ric.5.mac_ii.9,
162150,Sestertius with head of Vespasian,http://numismatics.org/ocre/id/ric.2_1(2).ves.383,
162348,"Sestertius with bust of Diva Faustina II, struck under Marcus Aurelius",http://numismatics.org/ocre/id/ric.3.m_aur.1702,
162059,Aureus with head of Augustus,http://numismatics.org/ocre/id/ric.1(2).aug.192A,
162602,Aureus with head of Otho,http://numismatics.org/ocre/id/ric.1(2).ot.9,
162605,Aureus with bust of deified Faustina the Elder,http://numismatics.org/ocre/id/ric.3.ant.367,
162362,"Aureus with bust of Faustina II, struck under Antoninus Pius",http://numismatics.org/ocre/id/ric.3.ant.503Ba,
162416,"Aureus with bust of Julia Domna, struck under Septimius Severus",http://numismatics.org/ocre/id/ric.4.ss.536_aureus,
